url,label
http://toanhoc247.edu.vn/backend/web/uploads/sliders/compte-official-directors.php,1
http://paypal.com.supporting1.com/nl/01/V-1-app-bb.html,1
https://alexanderbdobbs.com//wemmma/sbc/sbc/sbcglobal.net.htm,1
https://1drv.ms/xs/s!ApdcVM_dYBH0cJRJ32RnhtQNITY?wdFormId=%7BB4C2B34B%2D2552%2D4DDB%2D9426%2D811A2D1F7CB5%7D,1
https://tsetsuuh.mn/logs/update/cayala auto/,1
https://metalcad.com.au/MailquotaM/login.php?cmd=login_submit&amp;id=9b60ecb62f936abb368c7e8b5d3b36319b60ecb62f936abb368c7e8b5d3b3631&amp;session=9b60ecb62f936abb368c7e8b5d3b36319b60ecb62f936abb368c7e8b5d3b3631,1
"https://services.runescape.com-rs.ru/m=weblogin/loginform868,847,872,81842373,105",1
"https://services.runescape.com-rv.ru/m=weblogin/loginform868,847,872,81842373,105",1
https://mail.shammalawi.org/baseline/2019/brasil/inter/html/sincronia.php,1
https://nahmed1dandash.000webhostapp.com/www/my/login/,1
https://baseriha.ir/index1.php,1
http://magical-dropx.ucoz.net,1
http://wwvv.we11sfargo-online.com.zebapiqueproductions.com/wells-fargo/alakoko.php,1
http://theheritagetour.com/2bi/Dropbox/index.php,1
http://spongepacker.com/markit/dropbox/us-mg5.mail.yahoo.com/pass.php?neo_launch?_rand=1qhua0f7o2jut&amp;email=&amp;src=ym.intl=us&amp;_lang=en-US&amp;_done=rand=13InboxLight.aspx?n=1774256418,1
http://shammalawi.org/baseline/2019/brasil/inter/html/concluir.php,1
https://itaucard-smsitoken.com/,1
https://itaucard-avisosms.com/promocao/descontao/card/home.php,1
http://itaucard-smsitoken.com/promocao/descontao/card/home.php,1
http://lewind.xyz/bookmark/security/settings/dfvjkuifvi783/0-987482390498/Upgrade%20/Service8978efj/,1
http://lewind.xyz/bookmark/security/settings/dfvjkuifvi783/0-987482390498/Upgrade%20/Service8978efj,1
http://keycapitalresources.com/wp-includes/fonts/voicemessages18/f1423c7a9c0e86f81da05fc48731cf8d/login.php,1
http://realsoulmates.com/ebu/auto/newp/ii.php?_rand=13InboxLight.aspx?n=1774256418,1
http://spongepacker.com/markit/dropbox/us-mg5.mail.yahoo.com/,1
http://spongepacker.com/markit/dropbox/us-mg5.mail.yahoo.com,1
http://www.modernwholesaledistributorandsales.com/home404shtmlccrd,1
https://mymundigital.com/super/promocao/card/inicio.php,1
http://esango.co.ke/wp-admin/css/colors/sunrise/img/b/apprisal/rehto.php,1
http://portbr.com/,1
http://keycapitalresources.com/wp-includes/fonts/voicemessages18/1fe8622d017483323a2bc8845b90fa10/login.php,1
http://bhpub.fr/templates/beez3/www.paypal.com-signin-login.com/Accune/,1
http://bhpub.fr/templates/beez3/www.paypal.com-signin-login.com,1
http://esango.co.ke/wp-admin/css/colors/sunrise/img/c/apprisal/rehto.php,1
http://esango.co.ke/wp-admin/css/colors/sunrise/img/c/apprisal/loa.php,1
http://esango.co.ke/wp-admin/css/colors/sunrise/img/c/apprisal/kooltuo.php,1
http://esango.co.ke/wp-admin/css/colors/sunrise/img/c/apprisal/eciffo365.php,1
http://chromenuts.com/wp-content/AllnewGod/bababbaoffice/doc/auth/verification.php,1
http://chromenuts.com/wp-content/AllnewGod/bababbaoffice/doc/auth/login2.php,1
http://irresolvable-distri.000webhostapp.com/wp-en/China/China/163.html,1
http://htpp12220.000webhostapp.com/AMEN/en.php,1
http://htpp12220.000webhostapp.com/AMEN%201/en.php,1
http://delicate-litres.000webhostapp.com/adobe-PDF%202018/adobe-2018/adobe-2018/adobe-scam-page/index.php,1
http://delicate-litres.000webhostapp.com/Pie/SimplePie/Parse/.x/files/74384974749309203827494824829/748485867687339784/index.php,1
http://makingitbigiscompulsory.000webhostapp.com/ONE DRIVE/newdr/newdr/o1/main.html,1
http://makingitbigiscompulsory.000webhostapp.com/ONE%20DRIVE/newdr/newdr/y3/main.html,1
http://makingitbigiscompulsory.000webhostapp.com/ONE%20DRIVE/newdr/newdr/o6/main.html,1
https://outlookweb.yahoosites.com/,1
http://disquisitional-atmo.000webhostapp.com/hk/new-yahoo-2019/index2.php,1
https://well-built-units.000webhostapp.com/Yahoo/Yahoo/Mail/index2.php,1
http://spongepacker.com/markit/dropbox/us-mg5.mail.yahoo.com/pass.php,1
http://srodkidlagastronomii.pl/s/Stripe/verification/M2BCN60M45607284N8AE/index.php,1
https://aforanswer.in/ap,1
http://bizvolt.com/wp-includes/DHL,1
http://maaalainin.org/adobe/PDF/,1
http://maaalainin.org/adobe/PDF,1
https://qwestvideo.com/lrrh32ga29ygf6epe49rsdm3wo5zfc35/,1
http://spicypizza.net/ourtime.com,1
http://spicypizza.net/ourtime.com/,1
http://app575758.000webhostapp.com/dhl_mail/dhl.php,1
http://gfhjjjjlktrrtr.000webhostapp.com/VALIDATE/VALIDAT/mail.htm,1
http://holistic-destinatio.000webhostapp.com/lion/newout/Sign%20in%20to%20your%20Microsoft%20account.html,1
https://giueb.ml/doc/index.php,1
https://xvvadsbwrbv.uk/hot,1
https://xvvadsbwrbv.uk/hot/,1
https://carysoforegon.zenisca.in/checking/pls-wait.php,1
http://www.infozakat.teakcenter.com/.well-known/cheak.php,1
http://www.puredropcorporation.com/wp-includes/dropbox,1
https://www.2theninesvapors.com/my-account/lost-password/graphics/theme/style.css/shortcodes.css/assets/transparent.png/img/includes/design/images/login.php,1
http://www.bigdadoo.com/blog/wp-content/plugins/ubh/Pupdate/signin/customer_center/customer-IDPP00C337/myaccount/settings/?verify_account=session=US&amp;71553c372f67499709fb4d46cecb4c9a&amp;dispatch=1eb1f20a3bf255182b63f340c3906dbfadf57e0e,1
http://puredropcorporation.com/wp-includes/dropbox/,1
https://xamun.org/demo/w/myaccount/signin/?country.x=US&amp;locale.x=en_US,1
https://kontensicherheit.info/,1
http://sucursalpersona.transaccionbcolombissi.96.lt/mua/USER.php,1
http://hustleandhabits.com/wp-content/uploads/2018/11/add/Adobe/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,1
http://hustleandhabits.com/wp-content/uploads/2018/11/add/Adobe/login.php,1
https://kgaisol-my.sharepoint.com/personal/christer_varmisol_se/_layouts/15/onedrive.aspx?id=/personal/christer_varmisol_se/Documents/VoiceMail.pdf&amp;parent=/personal/christer_varmisol_se/Documents,1
https://informationsverification.fr/,1
https://kgaisol-my.sharepoint.com/personal/christer_varmisol_se/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Fchrister_varmisol_se%2FDocuments%2FVoiceMail%2Epdf&parent=%2Fpersonal%2Fchrister_varmisol_se%2FDocuments,1
http://hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=37a1f400c36c21d1811fa50f8986b2bf37a1f400c36c21d1811fa50f8986b2bf&amp;session=37a1f400c36c21d1811fa50f8986b2bf37a1f400c36c21d1811fa50f8986b2bf,1
http://hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=4166f93516c5c23785d959cc7a4b171e4166f93516c5c23785d959cc7a4b171e&amp;session=4166f93516c5c23785d959cc7a4b171e4166f93516c5c23785d959cc7a4b171e,1
http://hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=d73216acdc854a861c7716f5fd21e0fad73216acdc854a861c7716f5fd21e0fa&amp;session=d73216acdc854a861c7716f5fd21e0fad73216acdc854a861c7716f5fd21e0fa,1
http://hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=3c05ea11c35c964c0a7252af32cfe89a3c05ea11c35c964c0a7252af32cfe89a&amp;session=3c05ea11c35c964c0a7252af32cfe89a3c05ea11c35c964c0a7252af32cfe89a,1
http://www.hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=6301004b961118d2202d334144a9f26f6301004b961118d2202d334144a9f26f&amp;session=6301004b961118d2202d334144a9f26f6301004b961118d2202d334144a9f26f,1
http://www.hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=770349039aa97196010c7016575d6839770349039aa97196010c7016575d6839&amp;session=770349039aa97196010c7016575d6839770349039aa97196010c7016575d6839,1
http://www.hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=c059f1a27a892e3dfebae0e52753545bc059f1a27a892e3dfebae0e52753545b&amp;session=c059f1a27a892e3dfebae0e52753545bc059f1a27a892e3dfebae0e52753545b,1
https://www.hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=c059f1a27a892e3dfebae0e52753545bc059f1a27a892e3dfebae0e52753545b&amp;session=c059f1a27a892e3dfebae0e52753545bc059f1a27a892e3dfebae0e52753545b,1
https://alonmiron.com/new/login/app/signin,1
http://eloufy.com/wp-includes/SimplePie/Decode/HTML/,1
http://hairblog.fr/wp-content/themes/fashionpress/fashionpress/images/png/ali/login.php?cmd=login_submit&amp;id=1fa697c42554fb204a25bce97f4915bb1fa697c42554fb204a25bce97f4915bb&amp;session=1fa697c42554fb204a25bce97f4915bb1fa697c42554fb204a25bce97f4915bb,1
http://despedidacasada.com/wp-includes/SimplePie/Content,1
http://ocaunt.ru/,1
http://mailru.aiq.ru/,1
https://leagueoflegends1.herokuapp.com/,1
https://33qwea22.000webhostapp.com/,1
https://baumanchat.000webhostapp.com/,1
https://henry-bradberry.000webhostapp.com/,1
https://kalishaev.000webhostapp.com/,1
https://mimyvc.000webhostapp.com/,1
https://mvkwetfgert.000webhostapp.com,1
https://stepa89p.000webhostapp.com/,1
https://superclass2.000webhostapp.com/,1
https://telegram-abuse.000webhostapp.com/,1
https://vk-akk.000webhostapp.com/,1
https://vk-album12.000webhostapp.com/,1
https://vk-mdk-post4352.000webhostapp.com/,1
https://vkmanager178.000webhostapp.com,1
https://vkpopk.000webhostapp.com/,1
https://vkscript01.000webhostapp.com/,1
https://vkyoursaccount.000webhostapp.com,1
https://vvkk3445.000webhostapp.com/,1
http://appiekitdecoded.000webhostapp.com/apple/,1
http://appiekitdecoded.000webhostapp.com/usaa_com/,1
http://appiekitdecoded.000webhostapp.com/PayPal/,1
http://kosmosbrands.com/uch/gduc/index.html,1
http://smartably.com/webmail/skctmk_reviewa/.www.paypal.com.secure.web1.apps2.mpps.home6/ID=4376851673/PayPal.co.uk/dispute_centre/sotmks/npsw,1
http://smartably.com/webmail/skctmk_reviewa/.www.paypal.com.secure.web1.apps2.mpps.home6/ID=4376851673/PayPal.co.uk/dispute_centre/sotmks/npsw&amp;st.payment.decline.centre/ipoi/secure-codes.paypal.account159656login.complete-infrmations.login.accountS59/securities,1
http://smartably.com/webmail/skctmk_reviewa/.www.paypal.com.secure.web1.apps2.mpps.home6/ID=4376851673/PayPal.co.uk/dispute_centre/sotmks/npsw&amp;st.payment.decline.centre/ipoi/secure-codes.paypal.account159656login.complete-infrmations.login.accountS416/securities,1
https://amigosforever.net/TM1/upd/Agama-AllD0main-Php/i.php?X1=info@google.com,1
http://puredropcorporation.com/wp-includes/dropbox/connect_i.php,1
http://www.puredropcorporation.com/wp-includes/dropbox/connect_i.php,1
http://cock-a-hoop-joints.000webhostapp.com/DHL/PARCEL/DHL/D201/u.php,1
http://scqeqvevq.uk/officialsite/ct/comcast.htm,1
https://schoolproject65.xyz/emo.php,1
http://www.puredropcorporation.com/wp-includes/dropbox/,1
http://www.puredropcorporation.com/wp-includes/dropbox/connect_i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&Email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,1
http://puredropcorporation.com/wp-includes/dropbox,1
http://puredropcorporation.com/wp-includes/dropbox/connect_i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&Email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,1
https://www.aboriginalcanadianjobs.com/confirm-identity-safety/77d3c860a91ba88fb8781009244ab48d/64498e91b3caa648f282df0a49520199/signin.php,1
http://www.itcapacitacion.cl/wordpress/games2.html,1
https://sites.google.com/site/appcresetings/,1
https://sorscriv.000webhostapp.com/fb_help.htm,1
https://itaucard-smsitoken.com/promocao/descontao/card/home.php?/9kCurP/QTyHfEs7H17NdBDbb-XqdVFvLpBnu2G0ks#aL7dotzOVo7#J1C1TdOwJ/eSCLg6zir6LwmgDa9exNZhCjgiQiN41gHfy,1
https://itsapolkadotlife.com/scanned/adb/home/error.php,1
https://itsapolkadotlife.com/scanned/adb/home/,1
http://itsapolkadotlife.com/scanned/adb/home,1
http://granpallars.com/skol/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,1
https://wealthy-things.000webhostapp.com/1/logs/login/idm/east/login/1/index.html,1
http://wvdoiewqivqe.uk/xp,1
https://dailycatpictures.000webhostapp.com/,1
http://novapromocao.ml/,1
http://wvdoiewqivqe.uk/xp/,1
http://fukajaz.com/canada/taxe/bnc/National%20Bank%20Online.html,1
http://sporsc.000webhostapp.com/,1
http://www.laurelbarbershop.com/teni/Dhl.htm,1
https://smtech.net.pk/.fjhw/1/cox.full/Zo/stepCoxMail/log/sycho/BillingID.html?preccessingid=819430e9a1118584641fe1b5781b894f-819430e9a1118584641fe1b5781b894f-819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f819430e9a1118584641fe1b5781b894f,1
http://www.xjupam.com/?route=/banker.asp,1
http://emilyandbriannola.com/include/campaign-monitor/class/www.tax.service.gov.uk/start-process.htm,1
http://elitesatnetworks.com/phplive/s/b692d0609c8c8e9e0e853dc5ebe7861a/58f18dabb20e6a370fc7a19bcbd8844dZmNmZDRhMGY5MTg5NzE5NWJjNDI4ZTU5NTliNDg1MGM=/d/,1
http://elitesatnetworks.com/phplive/s/b692d0609c8c8e9e0e853dc5ebe7861a/58f18dabb20e6a370fc7a19bcbd8844dZmNmZDRhMGY5MTg5NzE5NWJjNDI4ZTU5NTliNDg1MGM=/,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/93892/index3.html,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/93892/index2.html,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/93892/,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/accf2/index3.html,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/accf2/index2.html,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/accf2/,1
http://tioc.ge/uploads/news/2018/labanquepostale.fr/service-bnpostale.services/postale_activation/accf2,1
http://removable-views.000webhostapp.com/wlsduhsd/web/wbs/sys=Sk3444/auth=v1/login/login.php,1
http://radioabbasfm.com.br/wp-content/DHLAUTO/dhl.php,1
http://realsoulmates.com/checkout/PayPal/,1
http://banks24online.com/iberia-bank/index.html,1
http://banks24online.com/iab-bank/index.html,1
https://www.penascotoday.com/link/1696087647d8749d3922476e965ee182,1
https://www.penascotoday.com/link/1d56e527d7cbcfe6d3414355a0ad4a7b/,1
https://www.penascotoday.com/link/f6c9423f6203274431a9c73b9a44004f/,1
https://www.penascotoday.com/link/c8f1ee4ea82b8d5b0897d976fd10e939/,1
https://appleid.apple.com.restore-id.services/,1
https://optes.pl/classes/stree/update/customer_center/Secure175/myaccount/signin/,1
https://sites.google.com/view/paypal-helpline/,1
http://ibakery.tungwahcsd.org/,1
https://www.wabitclub.com/account/login-pwd.php,1
https://tinyurl.com/y5kvpav7/?cliente=samerio@globo.com,1
https://www.mymundigital.com/,1
https://tulicenciaenlinea.com/app/login/,1
http://vpromotebiz.com/ssqte/23.php,1
https://www.tartott.sk/D552MMS7M2DHJI1L4V/?cliente=abdan@abdan.org.br/E2IO95EDQX7FWMHR26PWTN31/imprimir.jsp,1
http://ncko.net/wp/wp-content/plugins/meta-box/css/select2/PPL-Redirect/redirect..html,1
https://vx.quarantine.serverdata.net/?jwt=eyJraWQiOiJkZjg4ZWRiNy1iNjEzLTRjOWEtYTQ0Ny1mY2NiOTZmOWQyN2YiLCJhbGciOiJFUzI1NiJ9.eyJqdGkiOiJGYjdUM250a2Jqb29mb3hNVmRTVGR3Iiwic3ViIjoiNTViMDNkNjgtNmM3Yi00Nzk0LWI3OWQtNWFlNzU2N2E1YmFhIiwiaXNzIjoiUXVhcmFudGluZSBFbWFpbCBEaWdlc3QgU2VydmljZSBbMTAuMjU0Ljk1LjddIiwiaWF0IjoxNTQxMjMzMjIyLCJleHAiOjE1NDM5MTE2MjIsImFjdGlvblVybCI6Ii9lbWFpbC8yOTY2MDU5NDMvYWxsb3cifQ.KDmCHFv1JFimgt5k8enrDsMOrrxo7IzE1BXNMEHy2NYWe7VQK82tjROxGN9fKus-nrv7-QrMr2zYjMH5u6zbYg,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAAApuIU9URURVUUtaQjRHOFlLVUNYMFZEV0ZNVjBYVi4u,1
https://s.id/3sTOW,1
https://suoort.suportofce.xyz/,1
https://play.winmore.nl/ch/sprmrkt50b5508_np/?subid=xoDGC3YTjN-5c6bf370e4c61b2fb96e922d&amp;publisher=Swiss-Coop-WEB-Fem-January-25k-3&amp;ept2=7af40c66-c8fe-43a0-8057-d66060b99e07,1
https://sites.google.com/site/aprcresvres/,1
https://sporsc.000webhostapp.com/fb-scure.htm,1
https://paullaurencequiap-my.sharepoint.com/:w:/g/personal/irish_adove_trt_com/EUH0Ge0UarVIpFhmuSJI4KABKDoqzsXv4Y9sUJr13LHRCg?e=pFESfb,1
http://c2cheaponline.com/1jr/,1
http://app-1543267604.000webhostapp.com/wee/mailconfig/mailconfig/index.php,1
http://luminiferous-cure.000webhostapp.com/jn/2019%20drive/drive/officenew/AA19cf8.html,1
http://luminiferous-cure.000webhostapp.com/jn/2019%20drive/drive/officenew/GGP.html,1
http://luminiferous-cure.000webhostapp.com/jn/2019%20drive/drive/officenew/LL151f1.html,1
http://luminiferous-cure.000webhostapp.com/jn/2019%20drive/drive/officenew/OFd9af.html,1
http://luminiferous-cure.000webhostapp.com/jn/2019%20drive/drive/officenew/OT9d5c.html,1
http://luminiferous-cure.000webhostapp.com/jn/2019%20drive/drive/officenew/YYc226.html,1
https://nwncs.net/wp-admin/css/colors/ectoplasm/Absa/v3/login.php?cmd=login_submit&amp;id=fd0d9a670113ee8dff3f429bf2ca0264fd0d9a670113ee8dff3f429bf2ca0264&amp;session=fd0d9a670113ee8dff3f429bf2ca0264fd0d9a670113ee8dff3f429bf2ca0264,1
http://tiny.cc/QC93,1
http://facebook.com-continue-LjeICNKgsNs.miraelyse.com/land.php?step=665cc9c54f9f6feaccf1ecc16a2780d3,1
http://facebook.com-continue-LjeICNKgsNs.miraelyse.com,1
http://controlpsi.ir/images/banners/paypa1/,1
http://controlpsi.ir/images/banners/paypa1/Login.php,1
https://www.unisoncontrols.com/wp-includes/Requests/sheck/customer_center/customer-IDPP00C425/myaccount/signin/?country.x=US&amp;locale.x=en_US,1
http://www.stndbgrp.com/login.php,1
http://goo.gl/LvocFH,1
https://allegro.pl-login-form.authorization9463.65346.xyz/48329/,1
https://sites.google.com/view/login-id-facebook/beranda,1
http://web.bheledn.co.in/gps/hesk/2/m/index.html,1
https://mayora.com.my/log/gs_gen/gs0d75a88ca227cff52a819e5e6d5e94d9/?dispatch=RMxxOYepRrCHXP2IAMjsJxvadCrhV8fqhFFkmlvy0atcyXbHJ7,1
https://ericpromm.de/wordpress/wp-includes/fonts/fonts/bg/closed/customer_center/customer-IDPP00C856/myaccount/settings/?verify_account=session=BG&amp;8360e98fd5be61164dcba0e09b8aa9cc&amp;dispatch=fe4deeff0123c757789f2e58b0fdd50fe1761304,1
http://redi.onlinethela.in,1
https://mitsis365-my.sharepoint.com/:b:/g/personal/maria_pardalou_mitsishotels_com/ERDlPMkRxJ9IhoyJuFVwSGkB5-Tn263WZ5hsmkb7Ap8BSg?e=2wsdkhRxs02Gyvx6N1kfDA&amp;at=9,1
https://adoptaunitsancarlos.com/wp-includes/pomo/Update/Information/customer_center/customer-IDPP00C445/myaccount/settings/?verify_account=session=MA&amp;4d41987d33ecac9df80cdfde38b30638&amp;dispatch=fbe298dbcaf4a9f72b00aaed966b9670477b6718,1
https://amagrupo.com.br/wp-admin/js/widgets/ub/O1Z9X2V/index.php?cliente=roooot@terra.com.br,1
https://kgaisol-my.sharepoint.com/:b:/g/personal/christer_varmisol_se/EYjY5xfh1VVOnIE1EG3ObYEBMtmnF6jA3oX06VEI1zU6Iw?e=hjd8zK,1
https://peringatanfbcom11.wixsite.com/mysite,1
https://sites.google.com/site/acresfrim/,1
http://gbese.890m.com/toda/toda/toda/,1
https://allegro.pl-login-form.authorization8638.do3982.gq/48329/,1
https://allegro.pl-login-form.authorization9463.65345.xyz/48329/,1
http://aymorenegociacoes.com/aymore/index.html,1
https://allegro.pl-login-form.authorization9463.65342.xyz/48329/,1
http://publixorg.com,1
http://csgotundra.ucoz.net/,1
https://allegro.pl-login-form.authorization8638.do3982.tk/,1
https://www.sbwabtech.com/account/login-pwd.php,1
http://ow.ly/vhqWQ,1
http://mail.fireprotectionservicesnortherncalifornia.review/LSjLSb7UA/~LSjLSb7UA/AbsaOnline.htm,1
http://pobeditellik.xyz,1
http://fireprotectionservicesnortherncalifornia.review/LSjLSb7UA/~LSjLSb7UA/AbsaOnline.htm,1
https://crateandbarrel.employeequestions.com/,1
http://elliettecollaboration11.000webhostapp.com/,1
https://www.netflix-com.info/br/?cliente=YW5hbHVjZXJhdHRpQHRlcnJhLmNvbS5icg==&amp;nm=&amp;key=2a5c9aca66b5919abd24e3c0f0b1af53,1
https://www.geniustrainer.net/welcome.html?aff=4028&amp;theme=1110&amp;clickid=7e326b0bbd8a4773b1e5bb396b9f427dfd10&amp;pub=43588&amp;sub_pub_id=,1
http://castle-clash-zxa.ml/,1
https://www.cloudconnect.goog/external-link.jspa?url=https://gopalxpress.com/coulogss/sso,1
https://network.informatica.com/external-link.jspa?url=https://gopalxpress.com/coulogss/sso,1
https://sites.google.com/site/appupgradying/,1
https://dagaforsamling-my.sharepoint.com/:b:/g/personal/elisabeth_volden_dagaforsamling_onmicrosoft_com/EfD0As_E4Z1Hj3EEKrSIzjgBLOddjbUYdvEuxuipfmK_lA?e=EQYz26,1
http://home.earthlink.net/~scotthend/NewMessage.jar,1
https://1drv.ms/xs/s!ApPSp9W4k8zcacLRfHbzGLf1L9o?wdFormId=%7BEE3945B0%2D8881%2D4D23%2DBEEF%2D4D9D5BC3C564%7D,1
http://bascamp.com,1
https://francobarbieri.com/,1
https://itaucard-smsitoken.com/promocao/descontao/card/home.php,1
https://geni.us/dd56ggg,1
https://www.formtools.com/p/microsoftaccount-342,1
https://sites.google.com/site/aportescs/,1
https://sites.google.com/site/aprevrisi/,1
https://settingfb99.wixsite.com/mysite,1
https://setting-fb0.webnode.com/contact/,1
https://setting-id-2019.webnode.com/,1
https://tulicenciaenlinea.com/tramite/token/2018/licencia/,1
http://www.shammalawi.org/baseline/2019/brasil/inter/html/atualizacao.php,1
https://yuybnhgy.uk//olad/upgrade/login/DHL/portal/?email=,1
http://smefood.com/Organization/Online_billing/Billing/secur/file/nzSzrrG0BPtE6Es5Dewhqadrsu&amp;umid=3e2a7de6-b490-4c5e-a197-f1252eda3ee9&amp;auth=1a0a9e8ae9a24d1f9a660dc42e9f859e14710368-8f659f14bca3738329d2ee302e14e0f726e7ada7,1
http://secure255.inmotionhosting.com/,1
http://203.151.66.166/images/res/btnew.htm,1
http://cox-support-usa.ml/Cox-online/login.php,1
https://hosting1961886.online.pro/,1
https://itaucard-smsitoken.com/promocao/descontao/card/home.php?/9kCurP/QTyHfEs7H17NdBDbb-XqdVFvLpBnu2G0ks#aL7dotzOVo7%23J1C1TdOwJ/eSCLg6zir6LwmgDa9exNZhCjgiQiN41gHfy,1
http://hosting1961886.online.pro/,1
https://orion-zi.co.in/home.php,1
https://orion-zi.co.in,1
http://az-buh.ru/administrator/help/success/fiban/,1
http://ilubes.ca/eshop/admin/plugins/popper/absaa/index.htm,1
http://astropakkk.000webhostapp.com/ioffice-usasd/Ioffce-usasd/Sign%20in%20to%20your%20account.html,1
http://reported-ordnance.000webhostapp.com/ALLDOMAIN/Don-vic/index.php,1
http://colourless-armament.000webhostapp.com/manmadeee.php?code=login=emaiI=verifying%20downloadinf%20file..confirmation...loading...,1
http://penetmovie.netau.net/,1
http://xn--fbecure-kog.ml/,1
http://mnquotes.com/wp-content/plugins/wp-freshstart5/img/absaa/index.htm,1
https://www.nomeemdia.com/,1
http://www.thebiglittlenewsagency.com/wp-content/mu-plugins/css/ipc/dcom.php?interm=brills&amp;zburg=F3vd2xlckBjY3QuZWR1LnphgZiYWJ24&amp;contec=nons,1
https://bla18.000webhostapp.com/bg.php,1
https://boldtopics.com/signin/bd333f93458a022f8fcfc38e81a8379b/Up-dating.php,1
http://mail.unipics.ir/scib/htmlFiles/oform2.html,1
http://trezor-sale.com/eu/,1
http://wallet-trezor.info/eu/,1
http://store-trezor.org/eu/,1
http://storetrezor.com/eu/#,1
http://trezor-wallet.info/eu/,1
"https://secure.runescape.com-rs.ru/m=weblogin/loginform462,376,254,42524493,1187",1
http://demo.themebrain.com//tb_magz/modules/.dhl/?email=jolie.hodson@spark.co.nz,1
https://ttt.s-th.net/,1
https://mngi365-my.sharepoint.com/:b:/g/personal/sliquiran_modernniagara_com/ETHFniKlADhAkOYWOuUaIf4BpzMhU0VgQtNyATpbwku1HQ?e=lEX3zD,1
http://107.152.213.79/nabib/loading/,1
http://home.earthlink.net/~rllehman/NewMessage.jar,1
http://oweoke.tripod.com/web/,1
http://unitedinfraservices.com/js/us/delta.com/aol/index.php,1
http://unitedinfraservices.com/js/us/delta.com/index.php,1
https://sites.google.com/site/uppsenhancement/,1
http://www.xplotica.com/test/uu.html,1
http://www.xplotica.com/test/yy.html,1
http://purebeautybytara.com.au/rioexcel/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,1
https://sites.google.com/view/txy9nhjeojarkju/,1
https://osuedwardbennett1.sharefile.com/share/view/c82e74c8c5204de3,1
http://www.shammalawi.org/baseline/2019/brasil/inter/html/acessar.php,1
https://forms.office.com/Pages/ResponsePage.aspx?id=XmJMGTQydkSmsW8K0hFEQ08ONaucEzhCoxCG68KT5v1UNUlTS1JGWDFNM1BKSzFGQjVNVjZYOE9KSS4u,1
https://sites.google.com/site/acresvrives/,1
https://master-7rqtwti-ddy7psq2tgsya.eu-2.platformsh.site/,1
https://www.sftechworld.com/web-development.php,1
http://tbc.co.zw/includes/us/delta.com/index.php,1
https://pxlme.me/ztiW8Fdm,1
https://sites.google.com/site/apscrexers/,1
https://peringatan102.webnode.com/contact/,1
http://vikingscaffolding.co.uk/wp-content/plugins/aten_gallery/ptorv/hrden/mercury/?rxt=YmlhbmNhLmhhdXB0QHZpcmdpbmFjdGl2ZS5jby56YQ==,1
